연도,평균기온
1908,10.4
1909,10.6
1910,10.4
1911,10.7
1912,10.1
1913,10.1
1914,12.0
1915,10.9
1916,10.9
1917,9.9
1918,10.5
1919,11.2
1920,11.4
1921,11.0
1922,10.9
1923,10.7
1924,11.1
1925,10.8
1926,10.6
1927,11.1
1928,11.1
1929,11.5
1930,11.8
1931,11.0
1932,11.7
1933,10.6
1934,10.2
1935,11.3
1936,9.8
1937,11.5
1938,11.0
1939,11.8
1940,10.8
1941,11.2
1942,11.0
1943,11.7
1944,10.9
1945,10.4
1946,11.4
1947,9.7
1948,11.8
1949,11.7
1954,11.5
1955,11.5
1956,10.1
1957,10.5
1958,11.6
1959,12.1
1960,12.1
1961,12.5
1962,11.8
1963,11.3
1964,12.2
1965,11.4
1966,11.6
1967,11.7
1968,11.8
1969,10.9
1970,11.4
1971,11.6
1972,11.9
1973,12.1
1974,11.2
1975,12.5
1976,11.5
1977,12.4
1978,12.4
1979,12.5
1980,10.8
1981,11.2
1982,12.6
1983,12.5
1984,11.6
1985,11.6
1986,11.3
1987,12.0
1988,12.1
1989,13.0
1990,12.8
1991,12.4
1992,12.5
1993,12.1
1994,13.6
1995,12.3
1996,12.3
1997,13.0
1998,13.8
1999,13.3
2000,12.7
2001,12.9
2002,12.9
2003,12.9
2004,13.4
2005,12.1
2006,13.1
2007,13.3
2008,13.0
2009,13.0
2010,12.1
2011,12.1
2012,12.3
2013,12.6
2014,13.4
2015,13.6
2016,13.6
2017,13.1
2018,13.0
2019,13.6
2020,13.3
2021,13.8
2022,13.3
2023,14.1
2024,14.9
2025,14.2
